Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
46.0,4.795790545596741,3,61.0,7658.0,1,1,3,3,0,4,0,16,2,2,4,2,9.0,2.23606797749979,2.449489742783178,2.449489742783178,3,1,8,8,1,6.007891384793515,0,4,2,0,4,3,2,21.354156504062622,6,0.0,36.0,1752.0,1,0,1,5,41.8568990729127,0.0,0.0,41.8568990729127,1.0,0.0,2.0,0.0,2.0,1.0,0,6.0,6,1.0,2,1,1.9459101490553132,2,2.0,576.0,5,5,2,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2010.0,8,4,319900.0
47.0,3.9318256327243257,3,48.0,12822.0,1,1,0,3,0,1,0,11,2,2,0,0,7.0,2.23606797749979,2.8284271247461903,2.8284271247461903,1,1,12,13,2,0.0,2,4,2,0,4,3,2,36.75595189897821,6,0.0,9.1104335791443,1434.0,1,0,1,5,38.961519477556315,25.11971337416094,0.0,46.357307945997036,1.0,0.0,1.0,1.0,1.0,1.0,2,6.0,6,1.0,0,1,2.1972245773362196,2,2.0,670.0,5,5,2,5.1298987149230735,3.784189633918261,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2009.0,8,0,239686.0
48.0,3.044522437723423,1,84.0,11096.0,1,1,3,3,0,4,0,21,2,2,0,2,8.0,2.23606797749979,2.23606797749979,2.23606797749979,1,1,12,13,2,0.0,2,4,2,2,4,0,2,4.898979485566356,6,0.0,40.39801975344831,1656.0,1,0,1,5,40.69397989875161,0.0,0.0,40.69397989875161,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,0.0,3,1,1.791759469228055,2,3.0,826.0,5,5,2,0.0,4.990432586778736,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,249700.0
49.0,4.983606621708336,4,33.0,4456.0,1,1,3,3,0,4,0,17,2,2,1,5,4.0,2.23606797749979,9.539392014169456,1.7320508075688772,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,27.129319932501073,736.0,1,2,1,5,27.129319932501073,26.758176320519304,0.0,38.1051177665153,0.0,0.0,2.0,0.0,2.0,1.0,3,8.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,6,5,113000.0
50.0,3.044522437723423,3,66.0,7742.0,1,1,3,3,0,4,0,19,2,2,0,2,5.0,2.6457513110645907,6.708203932499369,6.708203932499369,1,1,6,6,2,0.0,3,4,1,4,4,3,1,27.622454633866266,6,0.0,13.856406460551018,955.0,1,0,1,5,30.903074280724887,0.0,0.0,30.903074280724887,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,3.828641396489095,3,1.0,386.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,2007.0,8,4,127000.0
51.0,4.110873864173311,3,69.0,13869.0,1,1,1,3,0,0,0,8,2,2,0,5,6.0,2.449489742783178,3.7416573867739413,3.7416573867739413,1,1,12,13,2,0.0,3,4,2,2,4,0,2,13.490737563232042,6,0.0,24.73863375370596,794.0,1,2,1,5,28.178005607210743,26.0,0.0,38.34057902536163,0.0,0.0,2.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,2.70805020110221,0,2.0,388.0,5,5,2,0.0,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,177000.0
52.0,3.9318256327243257,4,52.0,6240.0,1,1,3,3,0,4,0,3,2,2,0,0,6.0,2.449489742783178,8.774964387392123,7.810249675906654,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,28.5657137141714,816.0,1,4,1,5,28.5657137141714,0.0,0.0,34.292856398964496,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,2,5,3.295836866004329,3,2.0,528.0,5,5,2,4.727387818712341,0.0,0.0,0.0,0.0,0.0,3,2,3,0.0,9.0,2006.0,8,4,114500.0
53.0,4.51085950651685,4,107.5,8472.0,0,1,1,0,0,0,1,9,8,2,2,2,5.0,2.23606797749979,6.928203230275509,6.928203230275509,1,1,13,14,2,0.0,1,4,1,2,4,1,3,10.198039027185569,2,0.0,0.0,816.0,1,4,0,5,28.5657137141714,0.0,0.0,28.5657137141714,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,3,4,3.8918202981106265,3,2.0,516.0,5,5,2,4.672828834461906,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2010.0,8,4,110000.0
54.0,3.044522437723423,3,68.0,17673.5,1,1,0,2,0,4,0,24,2,2,0,2,9.0,2.23606797749979,5.477225575051661,4.898979485566356,1,7,14,15,2,0.0,2,4,1,0,4,1,2,42.19745252974402,6,0.0,5.656854249492381,1842.0,1,2,1,5,42.91852746774987,0.0,0.0,42.91852746774987,1.4142135623730951,0.0,0.0,1.0,0.5,1.0,2,5.0,6,1.0,2,1,3.4339872044851463,0,3.0,894.0,5,5,2,6.042632833682381,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2006.0,8,4,340037.5
55.0,4.394449154672439,3,60.0,7134.0,1,1,3,0,0,4,1,12,2,2,0,7,5.0,2.23606797749979,7.483314773547883,7.483314773547883,1,1,8,8,2,0.0,3,4,1,4,4,3,0,19.595917942265423,6,0.0,0.0,384.0,1,4,1,5,36.87817782917155,0.0,0.0,36.87817782917155,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,2,1.0,5,5,3.912023005428146,3,2.0,572.0,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,2,1,0.0,2.0,2007.0,8,4,130000.0
56.0,3.044522437723423,3,100.0,10175.0,1,1,0,3,0,4,0,12,2,2,0,2,6.0,2.23606797749979,6.855654600401044,6.855654600401044,1,1,6,10,1,5.60947179518496,3,4,1,4,4,3,1,22.135943621178654,6,0.0,30.577769702841312,1425.0,1,2,1,5,37.749172176353746,0.0,0.0,37.749172176353746,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,2,1,3.871201010907891,2,2.0,576.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,180500.0
57.0,4.983606621708336,1,31.5,2645.0,1,2,3,3,0,4,0,21,2,2,3,5,8.0,2.23606797749979,3.4641016151377544,3.3166247903554,1,1,8,8,1,6.007891384793515,2,4,2,2,4,3,2,25.475478405713993,6,0.0,17.916472867168917,970.0,1,0,1,5,31.352830813181765,27.49545416973504,0.0,41.701318923986086,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,3,1,2.5649493574615367,0,2.0,480.0,5,5,2,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2009.0,8,0,172500.0
58.0,4.110873864173311,3,89.0,11645.0,1,1,0,3,0,0,0,5,2,2,0,5,7.0,2.23606797749979,2.6457513110645907,2.6457513110645907,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,29.32575659723036,860.0,1,0,1,5,29.32575659723036,29.32575659723036,0.0,41.47288270665544,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,3,1,2.0794415416798357,2,2.0,565.0,5,5,2,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2006.0,8,4,196500.0
59.0,4.110873864173311,3,66.0,13682.0,1,1,1,1,0,1,0,22,2,2,0,5,10.0,2.23606797749979,2.23606797749979,2.23606797749979,3,1,12,13,1,6.007891384793515,0,4,2,0,4,1,6,0.0,6,0.0,37.54996671103717,1410.0,1,0,1,5,37.76241517699841,38.97435053981015,0.0,52.41779278069614,0.0,0.0,3.0,1.0,3.0,1.0,2,10.0,6,1.0,2,3,1.791759469228055,0,3.0,641.0,5,5,2,5.262690188904886,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2006.0,6,5,340037.5
60.0,3.044522437723423,3,60.0,7200.0,1,1,3,0,0,4,0,5,2,2,0,2,5.0,2.6457513110645907,6.244997998398398,6.244997998398398,1,1,6,6,2,0.0,3,4,1,4,4,0,0,25.13961017995307,6,0.0,12.165525060596439,780.0,1,0,1,5,27.92848008753788,0.0,0.0,27.92848008753788,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,3.6635616461296463,3,1.0,352.0,5,5,2,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,2008.0,8,4,124900.0
61.0,3.044522437723423,3,63.0,13072.0,1,1,3,3,0,4,0,20,5,2,0,2,6.0,2.23606797749979,2.6457513110645907,2.6457513110645907,1,1,12,13,2,0.0,3,4,2,2,4,3,0,30.675723300355934,6,0.0,14.730919862656235,1158.0,1,0,1,5,34.02939905434711,0.0,0.0,34.02939905434711,1.0,0.0,1.0,1.0,3.0,1.0,2,5.0,6,0.0,3,5,1.791759469228055,3,2.0,576.0,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2006.0,6,5,158000.0
62.0,4.330733340286331,4,60.0,7200.0,1,1,3,3,0,4,0,9,2,2,0,4,5.0,2.6457513110645907,9.539392014169456,3.872983346207417,1,1,8,8,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,23.021728866442675,530.0,1,4,0,5,24.1039415863879,23.021728866442675,0.0,33.331666624997915,0.0,0.0,1.0,0.0,3.0,1.0,1,6.0,6,0.0,3,5,4.343805421853684,3,1.0,288.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2007.0,8,4,101000.0
63.0,4.795790545596741,3,44.0,6442.0,1,1,0,3,0,4,0,16,2,2,4,2,8.0,2.23606797749979,2.23606797749979,2.23606797749979,1,1,12,13,3,5.187385805840755,2,4,2,2,1,2,2,4.898979485566356,6,0.0,36.68787265568828,1370.0,1,0,1,5,37.013511046643494,0.0,0.0,37.013511046643494,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,2,1,1.791759469228055,2,2.0,484.0,5,5,2,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2007.0,8,4,202500.0
64.0,4.2626798770413155,4,50.0,10300.0,1,1,0,0,0,4,0,17,6,1,0,5,7.0,2.449489742783178,9.486832980505138,7.810249675906654,1,1,11,12,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,24.0,576.0,1,2,1,5,30.033314835362415,28.42534080710379,0.0,41.352146256270665,0.0,0.0,2.0,0.0,3.0,1.0,3,9.0,6,0.0,3,5,3.091042453358316,3,2.0,480.0,5,5,2,2.5649493574615367,2.4849066497880004,0.0,0.0,0.0,0.0,3,0,1,0.0,4.0,2010.0,8,4,140000.0
65.0,4.110873864173311,3,69.0,9375.0,1,1,3,3,0,4,0,5,2,2,0,5,7.0,2.23606797749979,3.7416573867739413,3.605551275463989,1,1,12,13,1,6.007891384793515,3,4,2,2,4,3,2,27.184554438136374,6,0.0,17.832554500127006,1057.0,1,0,1,5,32.51153641401772,31.25699921617557,0.0,45.09988913511872,1.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,0.0,3,1,2.6390573296152584,2,2.0,645.0,5,5,2,6.042632833682381,3.6109179126442243,0.0,0.0,0.0,0.0,3,0,1,0.0,2.0,2009.0,8,4,219500.0
66.0,4.110873864173311,3,76.0,9591.0,1,1,3,3,0,4,0,16,2,2,0,5,8.0,2.23606797749979,2.6457513110645907,2.449489742783178,1,1,12,13,1,5.84354441703136,2,4,2,0,4,0,6,0.0,6,0.0,33.80828300875393,1143.0,1,0,1,5,33.80828300875393,36.46916505762094,0.0,49.72926703662542,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,2,3,2.0794415416798357,2,3.0,852.0,5,5,2,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2007.0,8,4,317000.0
67.0,3.044522437723423,3,69.0,17673.5,1,1,3,3,0,4,0,12,3,2,0,2,7.0,2.23606797749979,6.4031242374328485,4.69041575982343,1,1,9,10,1,5.662960480135946,3,4,1,2,4,1,2,30.199337741083,6,0.0,32.17141588429082,1947.0,1,4,1,5,46.42332387927431,0.0,0.0,46.97871858618538,1.0,0.0,2.0,0.0,3.0,1.0,3,7.0,2,1.0,2,1,3.7376696182833684,2,2.0,576.0,5,5,2,5.71042701737487,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2010.0,8,4,180000.0
68.0,3.044522437723423,3,72.0,10665.0,1,1,0,3,0,4,0,5,2,2,0,2,7.0,2.23606797749979,2.8284271247461903,2.8284271247461903,1,1,12,13,1,5.123963979403259,2,4,2,2,4,0,2,31.827660925679098,6,0.0,20.97617696340303,1453.0,1,0,1,5,38.45776904605882,0.0,0.0,38.45776904605882,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,0.0,3,1,2.1972245773362196,2,2.0,558.0,5,5,2,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,8,4,226000.0
69.0,3.4339872044851463,4,47.0,4608.0,1,1,3,3,0,0,0,17,0,2,0,2,4.0,2.449489742783178,8.12403840463596,7.810249675906654,1,1,8,8,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,27.331300737432898,747.0,1,4,1,5,27.331300737432898,0.0,0.0,27.331300737432898,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,1,4.204692619390966,3,1.0,220.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,8,4,80000.0
70.0,3.9318256327243257,3,81.0,15593.0,1,1,3,3,0,0,0,4,2,2,0,0,7.0,2.0,7.615773105863909,7.615773105863909,1,1,3,0,2,0.0,2,4,1,4,4,3,1,24.55605831561735,6,0.0,26.476404589747453,1304.0,2,4,1,5,36.11094017053558,31.352830813181765,0.0,47.82258880487337,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,5,1,4.07753744390572,0,2.0,667.0,5,5,2,0.0,3.091042453358316,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,225000.0
71.0,3.044522437723423,3,95.0,13651.0,1,1,0,3,0,4,0,12,2,2,0,2,7.0,2.449489742783178,6.164414002968976,6.164414002968976,1,1,9,10,1,6.007891384793515,3,2,1,2,4,1,0,42.19745252974402,6,0.0,18.520259177452136,2052.0,1,0,1,5,46.42332387927431,0.0,0.0,47.148700936505136,1.0,0.0,2.0,0.0,3.0,1.0,3,8.0,6,1.4142135623730951,2,1,3.6635616461296463,0,2.0,516.0,5,5,2,5.707110264748875,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2007.0,8,4,244000.0
72.0,3.044522437723423,3,69.0,7599.0,1,1,3,3,0,0,0,11,2,2,0,2,4.0,2.449489742783178,5.385164807134504,2.23606797749979,1,1,6,10,2,0.0,3,4,1,4,4,3,0,23.769728648009426,6,0.0,16.73320053068151,845.0,1,4,1,5,29.068883707497267,0.0,0.0,29.068883707497267,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,3.2188758248682006,3,2.0,360.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,8,4,129500.0
73.0,4.110873864173311,3,74.0,10141.0,1,1,0,3,0,0,0,8,2,2,0,5,7.0,2.23606797749979,3.605551275463989,3.605551275463989,1,1,12,13,1,3.713572066704308,3,4,2,2,4,3,6,0.0,6,0.0,28.844410203711913,832.0,1,2,1,5,29.748949561287034,28.861739379323623,0.0,41.44876355212541,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,1,2.6390573296152584,0,2.0,427.0,5,5,2,0.0,4.553876891600541,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2009.0,8,4,185000.0
74.0,3.044522437723423,3,85.0,10200.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,2.6457513110645907,7.54983443527075,2.8284271247461903,1,1,13,14,1,4.653960350157523,3,4,1,4,4,3,0,17.88854381999832,1,0.0,20.09975124224178,1086.0,1,2,1,5,32.95451410656816,0.0,0.0,32.95451410656816,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,1,3.1354942159291497,3,2.0,490.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,5.0,2010.0,8,4,144900.0
75.0,3.9318256327243257,4,60.0,5790.0,1,1,3,3,0,0,0,17,2,2,0,5,3.0,2.449489742783178,9.797958971132712,7.810249675906654,2,1,12,13,2,0.0,2,2,1,1,4,3,6,0.0,6,0.0,28.982753492378876,840.0,1,2,0,5,28.982753492378876,27.65863337187866,0.0,40.06245124802026,0.0,0.0,2.0,0.0,3.0,1.0,3,8.0,6,0.0,3,5,4.574710978503383,3,1.0,379.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2010.0,8,4,107400.0
76.0,4.983606621708336,4,31.5,1596.0,1,1,3,3,0,4,0,10,2,2,3,7,4.0,2.23606797749979,6.164414002968976,6.164414002968976,1,1,5,5,2,0.0,3,4,1,2,4,1,2,21.494185260204677,6,0.0,0.0,462.0,1,4,1,5,22.93468988235943,21.494185260204677,0.0,31.432467291003423,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,3,3,3.6635616461296463,3,1.0,297.0,5,5,2,4.795790545596741,4.624972813284271,0.0,0.0,0.0,0.0,3,1,1,0.0,11.0,2009.0,8,4,91000.0
77.0,3.044522437723423,3,69.0,8475.0,1,1,0,3,0,4,0,12,2,2,0,2,4.0,2.6457513110645907,7.416198487095663,7.416198487095663,1,1,12,13,2,0.0,3,4,1,4,4,3,0,15.0996688705415,6,0.0,26.90724809414742,952.0,1,0,1,0,30.854497241083024,0.0,0.0,30.854497241083024,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,4.02535169073515,3,1.0,283.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2008.0,8,4,135750.0
78.0,3.9318256327243257,4,50.0,8635.0,1,1,3,3,0,4,0,3,2,2,0,0,5.0,2.23606797749979,7.937253933193772,3.1622776601683795,1,1,13,14,2,0.0,3,4,1,4,4,3,1,18.33030277982336,2,0.0,17.175564037317667,672.0,1,4,1,5,32.7414110874898,14.594519519326424,0.0,35.84689665786984,1.0,0.0,1.0,0.0,2.0,1.0,3,6.0,2,0.0,3,5,4.1588830833596715,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,1.0,2008.0,8,4,127000.0
79.0,4.51085950651685,3,72.0,10778.0,1,1,3,3,0,4,0,19,2,2,2,2,4.0,2.23606797749979,6.557438524302,6.557438524302,3,1,6,6,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,41.054841371024686,1768.0,1,4,0,5,42.04759208325728,0.0,0.0,42.04759208325728,0.0,0.0,2.0,0.0,4.0,1.0,3,8.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,136500.0
80.0,3.9318256327243257,4,60.0,10440.0,1,0,3,3,0,0,0,17,2,2,0,5,5.0,2.449489742783178,10.04987562112089,5.477225575051661,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,20.97617696340303,440.0,1,2,1,5,26.115129714401192,23.40939982143925,0.0,35.07135583350036,0.0,0.0,1.0,1.0,2.0,1.0,3,5.0,6,0.0,3,5,3.828641396489095,3,2.0,440.0,5,5,2,4.31748811353631,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,5.0,2009.0,8,4,110000.0
81.0,4.110873864173311,3,100.0,13000.0,1,1,3,3,0,0,0,12,2,2,0,5,6.0,2.449489742783178,6.557438524302,6.557438524302,1,1,12,13,1,6.007891384793515,3,2,1,2,4,3,5,21.166010488516726,6,0.0,21.166010488516726,896.0,1,4,1,5,34.38022687534217,30.983866769659336,0.0,46.281745861624536,0.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,2,1,3.784189633918261,0,1.0,509.0,5,5,2,0.0,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,8,4,193500.0
82.0,4.795790545596741,4,32.0,4500.0,1,1,3,3,0,2,0,11,2,2,4,2,6.0,2.23606797749979,3.605551275463989,3.605551275463989,3,1,12,13,1,6.007891384793515,3,2,2,0,1,3,2,34.655446902326915,6,0.0,6.0,1237.0,1,0,1,5,36.565010597564445,0.0,0.0,36.565010597564445,1.0,0.0,2.0,0.0,2.0,1.0,3,5.0,6,0.0,3,1,2.6390573296152584,0,2.0,405.0,5,5,2,0.0,5.14166355650266,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2006.0,8,4,153500.0
83.0,3.044522437723423,3,78.0,10206.0,1,1,3,3,0,4,0,21,2,2,0,2,8.0,2.23606797749979,2.0,2.0,1,1,12,13,3,6.007891384793515,3,4,2,2,4,3,2,5.744562646538029,6,0.0,39.11521443121589,1563.0,1,0,1,5,39.534794801541594,0.0,0.0,39.534794801541594,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,1.6094379124341003,2,3.0,758.0,5,5,2,4.976733742420574,4.605170185988092,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2008.0,8,4,245000.0
84.0,3.044522437723423,3,80.0,8892.0,1,1,0,3,0,4,0,12,2,2,0,2,5.0,2.23606797749979,7.14142842854285,7.14142842854285,1,1,8,8,0,4.204692619390966,3,4,1,4,4,3,6,0.0,6,0.0,32.63433774416144,1065.0,1,2,1,5,32.63433774416144,0.0,0.0,32.63433774416144,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,3,5,3.6375861597263857,3,2.0,461.0,5,5,2,4.31748811353631,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,0,4,126500.0
85.0,4.394449154672439,3,69.0,8530.0,1,1,0,3,0,4,0,8,2,2,0,7,7.0,2.23606797749979,4.0,3.872983346207417,1,1,6,6,1,3.1354942159291497,3,4,2,2,4,3,6,0.0,6,0.0,19.595917942265423,384.0,1,2,1,5,28.35489375751565,25.88435821108957,0.0,38.39270764090493,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,3,2.833213344056216,0,2.0,400.0,5,5,2,4.795790545596741,4.290459441148391,0.0,0.0,0.0,0.0,3,4,3,0.0,5.0,2009.0,8,4,168500.0
86.0,4.110873864173311,3,107.5,16059.0,1,1,3,3,0,0,0,15,2,2,0,5,8.0,2.23606797749979,4.47213595499958,4.358898943540674,3,1,6,6,1,5.652489180268651,2,4,1,2,4,3,6,0.0,6,0.0,35.888716889852724,1288.0,1,0,1,5,36.069377593742864,33.406586176980134,0.0,49.16299421312742,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,5,1,3.044522437723423,3,2.0,462.0,5,5,2,4.852030263919617,4.418840607796598,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2006.0,8,4,260000.0
87.0,4.110873864173311,3,107.5,11911.0,1,1,1,3,0,4,0,8,2,2,0,5,6.0,2.23606797749979,2.449489742783178,2.449489742783178,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,26.153393661244042,684.0,1,0,1,5,26.153393661244042,29.597297173897484,0.0,39.496835316262995,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,1.0,2,3,1.9459101490553132,0,2.0,400.0,5,5,2,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2009.0,8,4,174000.0
88.0,4.983606621708336,1,40.0,3951.0,1,2,3,3,0,0,0,21,2,2,4,5,6.0,2.23606797749979,1.4142135623730951,1.4142135623730951,1,1,12,13,3,4.343805421853684,2,4,2,2,4,0,6,0.0,6,0.0,24.73863375370596,612.0,1,0,1,5,24.73863375370596,24.73863375370596,0.0,34.9857113690718,0.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,3,5,1.0986122886681098,2,2.0,528.0,5,5,2,0.0,5.14166355650266,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,6,5,164500.0
89.0,3.9318256327243257,0,105.0,8470.0,1,1,0,3,0,0,0,9,1,1,0,0,3.0,1.8708286933869707,9.797958971132712,5.385164807134504,3,1,9,10,2,0.0,1,1,1,4,0,3,6,0.0,6,0.0,31.827660925679098,1013.0,1,4,0,5,31.827660925679098,0.0,0.0,39.06404996924922,0.0,0.0,1.0,0.0,2.0,1.0,1,6.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,10.0,2009.0,3,0,85000.0
90.0,3.044522437723423,3,60.0,8070.0,1,1,3,3,0,4,0,5,2,2,0,2,4.0,2.23606797749979,4.123105625617661,4.0,1,1,12,13,2,0.0,3,4,2,2,4,3,2,24.24871130596428,6,0.0,20.049937655763422,990.0,1,0,1,5,31.464265445104548,0.0,0.0,31.464265445104548,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,8,4,123600.0
91.0,3.044522437723423,3,60.0,7200.0,1,1,3,3,0,4,0,12,2,2,0,2,4.0,2.23606797749979,7.810249675906654,7.810249675906654,1,1,3,14,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,42.0,1,4,1,0,32.2490309931942,0.0,0.0,32.2490309931942,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,4.127134385045092,3,2.0,420.0,5,5,2,0.0,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,4,109900.0
92.0,3.044522437723423,3,85.0,8500.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,1.8708286933869707,7.0710678118654755,7.0710678118654755,3,1,6,6,0,5.318119993844216,3,4,1,4,4,3,5,24.49489742783178,6,0.0,25.199206336708304,1235.0,1,4,1,5,35.14256678161116,0.0,0.0,35.14256678161116,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,3,1,3.9318256327243257,3,2.0,480.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,12.0,2006.0,8,0,98600.0
